kind,freq_hz,band_label,pc,pico,pico_fft,pico_onboard
fft,3406.25,,0.0757375735404044,0.15632098860678764,,
fft,3437.5,,0.06261902765961642,0.2058313600866206,,
fft,3468.75,,0.10869663265023478,0.30786356953572885,,
fft,3500.0,,0.13589488571491123,0.37720165851415044,,
fft,3531.25,,0.10489297278515915,0.3345503686001854,,
fft,3562.5,,0.10226749059791666,0.3130350669858481,,
fft,3593.75,,0.13136876908645223,0.3601111171709647,,
fft,3625.0,,0.12461273801364951,0.3566920185313657,,
fft,3656.25,,0.10390513879088835,0.29201386024187304,,
fft,3687.5,,0.1557848895106808,0.29968261054102363,,
fft,3718.75,,0.21016058618321973,0.34088743437375996,,
fft,3750.0,,0.19086804291457804,0.3629712757859433,,
fft,3781.25,,0.1774704031647432,0.41044992430340327,,
fft,3812.5,,0.18775549959700713,0.47807264501546987,,
fft,3843.75,,0.1540287209184696,0.5363026333249328,,
fft,3875.0,,0.0983888322151369,0.4409175432447927,,
fft,3906.25,,0.07821749267089316,0.34640474605171767,,
fft,3937.5,,0.07414858831066555,0.4261175777290329,,
fft,3968.75,,0.06432111371286954,0.43751498580036285,,
fft,4000.0,,0.06886608201490833,0.3581986002460997,,
fft,4031.25,,0.0765172145389222,0.3770314577366986,,
fft,4062.5,,0.06193927950656485,0.3481485787794132,,
fft,4093.75,,0.04669357552893512,0.2733744077026818,,
fft,4125.0,,0.05038183641401447,0.2796059109029496,,
fft,4156.25,,0.05513808148942981,0.26653954829995885,,
fft,4187.5,,0.04816113846231828,0.24873646832890145,,
fft,4218.75,,0.050884459581422965,0.22614223114505166,,
fft,4250.0,,0.07171571013786766,0.24784844240539117,,
fft,4281.25,,0.07947516931985495,0.27542494105474646,,
fft,4312.5,,0.07180183259763515,0.25729145383774726,,
fft,4343.75,,0.07031172641839098,0.23396932777247964,,
fft,4375.0,,0.06462595440964548,0.2360641238681871,,
fft,4406.25,,0.04829899186769969,0.22226165167141382,,
fft,4437.5,,0.03495293675283363,0.16594137520541474,,
fft,4468.75,,0.03059320590814745,0.12882927774717745,,
fft,4500.0,,0.022043277083722494,0.11528190040525739,,
fft,4531.25,,0.014514704572307701,0.0958946617382289,,
fft,4562.5,,0.012580620991664383,0.07239954002407477,,
fft,4593.75,,0.010746851036328137,0.0540530096891519,,
fft,4625.0,,0.009028869586996184,0.03949236644501514,,
fft,4656.25,,0.006789377292676986,0.027630607370040597,,
fft,4687.5,,0.006541067890197719,0.01930793452889447,,
fft,4718.75,,0.006956464874815478,0.019117386937658652,,
fft,4750.0,,0.007260460977632414,0.017791126527870897,,
fft,4781.25,,0.0076462631679535585,0.016804000069065246,,
fft,4812.5,,0.009137719157990287,0.019796855059296046,,
fft,4843.75,,0.009674363067187946,0.0221675884833386,,
fft,4875.0,,0.012955110194255534,0.028171165669388747,,
fft,4906.25,,0.01821927049364363,0.040611880249305635,,
fft,4937.5,,0.020185798902092853,0.04897871368066562,,
fft,4968.75,,0.018156613196098036,0.06176083562315195,,
fft,5000.0,,0.022063429915885807,0.07067636677190837,,
fft,5031.25,,0.026598279709635176,0.07181264526504978,,
fft,5062.5,,0.022776359895923876,0.07763584839721611,,
fft,5093.75,,0.019014266872736527,0.07456325031859143,,
fft,5125.0,,0.01908292345902782,0.062185763021724794,,
fft,5156.25,,0.02194251267844595,0.06535969148431571,,
fft,5187.5,,0.03643970415350095,0.06237862392420673,,
fft,5218.75,,0.05601713994626992,0.07260722749349711,,
fft,5250.0,,0.06631290283134846,0.11195677706692436,,
fft,5281.25,,0.0822153567709607,0.12953695037922983,,
fft,5312.5,,0.10298294579816626,0.1467426641962821,,
fft,5343.75,,0.11521032279237794,0.1748493351523202,,
fft,5375.0,,0.0980477138135187,0.16299164582659603,,
fft,5406.25,,0.09039053354099962,0.15520939033341105,,
fft,5437.5,,0.09767689329366841,0.16147886071461423,,
fft,5468.75,,0.09713822559507275,0.14285582289899104,,
fft,5500.0,,0.08779566223112123,0.12136431726026536,,
fft,5531.25,,0.0796496632154118,0.10776581798292033,,
fft,5562.5,,0.06949968423458036,0.09818265751391894,,
fft,5593.75,,0.059436812782250596,0.09077329982385246,,
fft,5625.0,,0.055576990504019715,0.07971855065742244,,
fft,5656.25,,0.046782956662891145,0.07329163170405413,,
fft,5687.5,,0.0372763026281079,0.06672221939153113,,
fft,5718.75,,0.034836016522228085,0.06154172406235564,,
fft,5750.0,,0.03121351235787144,0.059762472822639245,,
fft,5781.25,,0.022233564972403013,0.05553454733211817,,
fft,5812.5,,0.01540475077527428,0.056212476969009585,,
fft,5843.75,,0.012873727883194935,0.050439761555919005,,
fft,5875.0,,0.011125829283717682,0.04596933146856593,,
fft,5906.25,,0.012684085583174248,0.04541530528854026,,
fft,5937.5,,0.012883886111212054,0.04360097313254545,,
fft,5968.75,,0.011795141876965606,0.03819052314067668,,
fft,6000.0,,0.012191377217706446,0.036774733269701515,,
fft,6031.25,,0.01429908688408188,0.03663470014568742,,
fft,6062.5,,0.012810806212455114,0.031819702304921434,,
